timestamp,type,seq_counter,rtc,data
2025-08-02T18:05:54.555521,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:05:55.556903,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:05:56.562820,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:05:57.555786,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:05:58.555833,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:05:59.556849,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:00.556526,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:01.557419,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:02.557069,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:03.557005,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:04.556845,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:05.557079,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:06.556883,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:07.559113,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:08.556663,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:09.555762,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:10.556770,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:11.556852,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:12.556836,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:13.555843,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:14.557531,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:15.555945,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:16.564067,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:17.558230,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:18.555617,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:19.558069,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:20.556078,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:21.555689,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:22.557269,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:23.557631,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:24.576721,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:25.604910,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:26.586575,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:27.558488,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:28.555817,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:29.555693,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:30.557485,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:31.557512,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:32.555562,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:33.559302,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:34.557292,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:35.557518,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:36.557361,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:37.555490,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:38.556612,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:39.555784,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:40.555848,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:41.567214,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:42.555758,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:43.556583,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:44.596453,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:45.561756,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:46.561843,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:47.560002,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:48.555668,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:49.556958,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:50.588498,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:51.557745,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:52.559892,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:53.555866,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:54.555977,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:55.582618,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:56.556459,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:57.556150,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:06:58.556991,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:06:59.556745,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:00.556396,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:01.557475,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:02.561232,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:03.557944,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:04.561001,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:05.556853,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:06.557202,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:07.556281,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:08.556299,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:09.560215,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:10.555936,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:11.557050,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:12.556959,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:13.556983,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:14.556696,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:15.556561,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:16.555784,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:17.556355,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:18.557795,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:19.557533,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:20.555973,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:21.556869,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:22.557304,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:23.557075,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:24.556466,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:25.572277,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:26.557856,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:27.557002,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:28.556850,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:29.556974,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:30.557886,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:31.557488,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:32.557236,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:33.557129,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:34.556609,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:35.556863,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:36.555629,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:37.557344,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:38.556762,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:39.557155,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:40.558933,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:41.555560,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:42.556313,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:43.556870,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:44.556827,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:45.592189,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:46.573694,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:47.589820,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:48.561352,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:49.573557,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:50.555743,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:51.560178,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:52.610167,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:53.605098,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:54.597907,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:55.556161,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:56.564193,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:57.556212,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:07:58.556860,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:07:59.561279,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:08:00.564053,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:08:01.559495,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:08:02.584033,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:08:03.557811,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
2025-08-02T18:08:04.557140,BF,99,5497,"{'type': 'BF', 'seq_counter': 99, 'rtc': 5497, 'bit_flip': 4440249817156533370910473634686368896443958803038208, 'crc': 0}"
2025-08-02T18:08:05.557553,HK,42,14207,"{'type': 'HK', 'seq_counter': 42, 'rtc': 14207, 'internal': 120.1183203125, 'external': -46.85, 'sensor_board': -46.85, 'gnss': 0, 'altitude': 0, 'crc': 0}"
